participant,merge_count,time_taken,pleasant,eventful,chaotic,vibrant,uneventful,calm,annoying,monotonous,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
"ARAUS_00125, ARAUS_00570",2,75.138,3.0,1.5,2.5,1.0,4.0,3.5,2.0,3.5,1.0310000000000001,1.415,9.85,13.9,0.0075899999999999995,0.09340000000000001,0.0283,0.05035,0.02795,0.314
"ARAUS_00055, ARAUS_00360",2,44.468,1.5,1.5,3.5,1.0,4.0,1.5,4.0,5.0,1.135,1.63,10.85,16.25,0.09615,0.16999999999999998,0.027950000000000003,0.0618,0.0928,0.5615
"ARAUS_00560, ARAUS_00410",2,54.436,3.5,1.0,1.0,1.0,5.0,3.5,3.0,4.0,1.0355,1.565,10.245000000000001,14.05,0.008719999999999999,0.108,0.02985,0.0566,0.02275,0.28400000000000003
"ARAUS_00060, ARAUS_00290",2,51.561,4.0,1.0,1.0,1.0,5.0,4.0,1.5,5.0,1.004,1.295,9.925,12.399999999999999,0.00808,0.1045,0.0279,0.052000000000000005,0.0369,0.3425
"ARAUS_00310, ARAUS_00040",2,56.8475,2.5,1.0,1.5,1.0,5.0,3.0,1.5,4.5,1.405,1.545,10.5,12.75,0.008195000000000001,0.1095,0.025,0.0512,0.01915,0.2365
"ARAUS_00253, ARAUS_00668",2,49.2185,2.5,1.0,1.5,1.0,4.0,3.0,2.0,4.5,1.365,1.475,16.35,18.6,0.01001,0.1265,0.0305,0.0627,0.05445,0.379
"ARAUS_00398, ARAUS_00113",2,68.67949999999999,2.0,2.5,2.5,1.0,3.5,1.5,5.0,4.5,1.38,2.5949999999999998,16.75,29.1,0.0223,0.111,0.03695,0.214,0.3,1.9049999999999998
"ARAUS_00014, ARAUS_00394",2,48.307,2.5,3.0,2.5,1.0,3.5,3.0,3.0,3.5,1.52,1.83,17.549999999999997,22.7,0.0144,0.1755,0.02545,0.07544999999999999,0.241,1.24
"ARAUS_00596, ARAUS_00126",2,59.411,3.0,1.0,2.0,1.0,4.5,3.0,2.5,4.5,1.7200000000000002,2.4,22.55,33.2,0.024050000000000002,0.123,0.02835,0.09875,0.21100000000000002,1.76
"ARAUS_00191, ARAUS_00271",2,44.9815,1.0,2.5,4.5,1.0,4.0,1.0,4.5,3.5,1.1,1.5550000000000002,19.5,32.25,0.0143,0.113,0.038,0.0799,0.242,1.4249999999999998
"ARAUS_00411, ARAUS_00186",2,45.5625,1.0,1.5,3.5,1.0,4.5,1.0,5.0,3.5,1.9,2.34,22.3,34.400000000000006,0.010790000000000001,0.1095,0.028749999999999998,0.06315,0.264,1.29
"ARAUS_00266, ARAUS_00021",2,78.3755,1.5,3.0,4.0,1.0,2.0,1.0,4.5,4.0,1.2,1.665,20.6,32.75,0.01008,0.11449999999999999,0.03455,0.08935,0.3925,2.86
"ARAUS_00317, ARAUS_00567",2,41.1345,4.0,1.5,1.5,1.0,4.0,5.0,1.5,4.0,1.6,2.48,7.904999999999999,11.55,0.0184,0.0653,0.0175,0.0474,0.056900000000000006,0.498
"ARAUS_00131, ARAUS_00406",2,45.5025,4.5,1.0,1.0,1.0,5.0,4.5,2.5,3.5,1.72,2.4450000000000003,7.875,10.65,0.007545,0.0741,0.0174,0.0371,0.031,0.3825
"ARAUS_00596, ARAUS_00231",2,49.379999999999995,3.0,1.5,1.0,1.0,4.5,5.0,1.0,3.0,1.89,2.335,8.695,13.100000000000001,0.01555,0.07855,0.014450000000000001,0.0312,0.0814,1.1415000000000002
"ARAUS_00073, ARAUS_00298",2,67.626,2.5,1.0,1.0,1.0,5.0,3.0,3.5,4.5,1.655,1.78,15.649999999999999,18.8,0.010280000000000001,0.11,0.027299999999999998,0.057749999999999996,0.0808,0.7395
"ARAUS_00080, ARAUS_00380",2,53.947,2.0,2.5,2.0,1.0,4.5,2.0,4.0,4.0,1.54,1.94,22.05,33.900000000000006,0.013999999999999999,0.0983,0.03195,0.07885,0.361,2.4000000000000004
"ARAUS_00645, ARAUS_00055",2,72.8535,2.0,1.5,2.5,1.0,4.5,2.5,3.0,5.0,1.425,1.525,25.45,29.25,0.00998,0.11699999999999999,0.0329,0.06695000000000001,0.127,1.655
"ARAUS_00359, ARAUS_00009",2,55.680499999999995,2.5,2.0,1.5,1.0,4.0,2.5,3.0,4.0,1.44,2.09,15.15,27.45,0.010745000000000001,0.106,0.027299999999999998,0.0577,0.05685,0.6785
"ARAUS_00364, ARAUS_00199",2,65.4635,2.5,1.5,1.0,1.0,4.5,2.5,3.0,3.0,1.425,1.67,13.75,16.15,0.008335,0.1075,0.027049999999999998,0.0526,0.0315,0.388
"ARAUS_00424, ARAUS_00024",2,53.4055,1.5,3.0,3.0,1.0,3.5,2.5,4.5,2.5,1.5499999999999998,2.285,15.05,24.0,0.01265,0.1075,0.0275,0.0738,0.20450000000000002,1.23
"ARAUS_00492, ARAUS_00002",2,67.72149999999999,3.5,2.0,1.5,1.0,3.5,3.0,2.5,4.5,1.31,2.04,15.35,26.55,0.01655,0.09805,0.030199999999999998,0.07145,0.09995,1.0255
"ARAUS_00131, ARAUS_00661",2,55.8715,4.0,1.5,1.0,1.0,2.5,4.5,1.0,2.5,1.29,1.9,11.399999999999999,18.3,0.029699999999999997,0.125,0.02255,0.0497,0.1855,1.3399999999999999
"ARAUS_00314, ARAUS_00269",2,45.9625,1.0,2.5,3.0,1.0,4.0,1.0,5.0,2.5,1.27,1.71,32.45,42.2,0.0376,0.20500000000000002,0.0656,0.1305,0.11,1.77
"ARAUS_00455, ARAUS_00040",2,60.72,2.5,2.0,2.5,1.0,3.5,2.0,3.0,3.5,1.27,1.79,10.155000000000001,13.3,0.01054,0.07935,0.02255,0.04505,0.145,0.7995
"ARAUS_00450, ARAUS_00055",2,55.298,3.0,2.0,3.0,1.0,4.5,2.0,4.0,3.0,1.24,1.76,9.635,15.35,0.02225,0.09670000000000001,0.02175,0.0453,0.247,1.4649999999999999
"ARAUS_00045, ARAUS_00645",2,114.787,4.0,3.0,1.0,1.0,3.0,3.5,2.5,3.5,1.43,1.67,9.71,13.65,0.013649999999999999,0.0865,0.02085,0.042499999999999996,0.0985,1.0195
"ARAUS_00094, ARAUS_00299",2,56.2145,2.0,1.5,4.5,1.0,4.0,1.5,4.0,4.0,1.66,1.81,25.85,33.6,0.009215000000000001,0.11,0.0338,0.0628,0.05815,0.7175
"ARAUS_00002, ARAUS_00627",2,66.618,5.0,2.0,1.0,1.0,3.5,5.0,1.5,3.0,1.31,1.9049999999999998,7.725,11.399999999999999,0.01055,0.05905,0.0289,0.078,0.315,1.355
"ARAUS_00222, ARAUS_00517",2,59.3995,1.5,3.0,2.5,1.0,3.0,1.0,3.5,4.5,1.43,1.6,23.0,33.35,0.009715,0.106,0.033850000000000005,0.0756,0.223,1.0355
"ARAUS_00250, ARAUS_00635",2,72.405,3.0,2.0,2.5,1.0,4.5,2.5,3.0,3.0,1.395,1.6949999999999998,18.15,23.8,0.0134,0.10045,0.0392,0.08135,0.06845000000000001,0.8009999999999999
"ARAUS_00403, ARAUS_00563",2,49.256,2.0,4.0,3.0,1.0,3.0,2.0,3.5,3.5,1.56,1.79,28.299999999999997,34.15,0.01225,0.1375,0.0362,0.0711,0.09620000000000001,0.9339999999999999
"ARAUS_00431, ARAUS_00086",2,42.644,2.0,3.0,4.0,1.0,2.0,1.5,3.5,3.5,1.3650000000000002,1.6749999999999998,32.45,43.2,0.0392,0.178,0.035199999999999995,0.07625,0.652,3.79
"ARAUS_00439, ARAUS_00114",2,83.837,1.5,4.0,4.5,1.0,2.0,1.5,4.5,3.0,1.59,1.84,29.55,50.4,0.01395,0.126,0.037849999999999995,0.1225,0.09634999999999999,0.9005000000000001
"ARAUS_00096, ARAUS_00496",2,45.438,1.0,3.0,4.0,1.0,2.0,1.0,5.0,3.5,1.7,1.935,14.45,17.55,0.010595,0.101,0.03175,0.059649999999999995,0.07235,0.671
"ARAUS_00627, ARAUS_00402",2,56.8975,4.5,1.5,1.5,1.0,3.5,4.0,2.5,3.5,1.15,2.325,9.025,13.9,0.04575,0.27999999999999997,0.026099999999999998,0.05045,0.1775,0.9045000000000001
"ARAUS_00222, ARAUS_00377",2,51.863,3.5,1.5,1.0,1.0,4.0,4.0,1.5,3.5,1.3900000000000001,1.76,10.940000000000001,14.5,0.007895,0.09455,0.0241,0.047799999999999995,0.11335,0.7175
"ARAUS_00431, ARAUS_00626",2,73.4135,2.5,1.5,3.0,1.0,4.0,3.0,2.0,4.5,1.34,1.99,18.2,22.35,0.012,0.117,0.033549999999999996,0.06725,0.09575,0.8605
"ARAUS_00251, ARAUS_00406",2,55.875,1.5,2.5,4.0,1.0,3.0,1.5,4.0,3.5,1.69,2.075,21.35,26.75,0.01325,0.1315,0.03145,0.06970000000000001,0.1295,1.775
"ARAUS_00433, ARAUS_00048",2,61.3215,1.0,3.5,4.0,1.0,2.5,1.0,5.0,4.0,1.46,1.755,21.75,34.95,0.1104,0.1905,0.038849999999999996,0.11475,0.08755,3.02
"ARAUS_00089, ARAUS_00364",2,83.2135,3.0,2.5,1.5,1.0,3.5,2.5,2.5,3.5,1.1949999999999998,1.4849999999999999,10.95,15.9,0.008875000000000001,0.09390000000000001,0.0314,0.0774,0.0906,1.02
"ARAUS_00204, ARAUS_00394",2,53.6575,2.0,1.0,1.5,1.0,4.5,1.5,4.0,3.5,1.4100000000000001,1.6099999999999999,12.05,14.95,0.008115,0.1015,0.02725,0.0563,0.06635,0.8999999999999999
"ARAUS_00609, ARAUS_00009",2,64.7295,1.5,2.5,4.0,1.0,3.0,1.5,4.0,4.0,1.27,1.435,20.75,25.15,0.0104,0.113,0.03665,0.07035,0.036699999999999997,0.6335
"ARAUS_00276, ARAUS_00201",2,67.49000000000001,2.0,1.5,3.5,1.0,4.5,1.5,3.5,4.5,1.255,2.035,25.2,41.150000000000006,0.01022,0.1295,0.0399,0.188,0.5735,4.279999999999999
"ARAUS_00456, ARAUS_00186",2,57.3035,1.5,4.0,5.0,1.0,3.5,1.0,5.0,3.0,1.67,2.2350000000000003,25.35,53.0,0.0131,0.167,0.044649999999999995,0.2715,0.271,1.78
"ARAUS_00150, ARAUS_00485",2,44.6235,2.5,1.0,2.5,1.0,3.0,3.0,3.5,4.0,1.4100000000000001,1.9500000000000002,11.850000000000001,15.85,0.006965,0.09440000000000001,0.048999999999999995,0.0915,0.0958,1.0230000000000001
"ARAUS_00083, ARAUS_00388",2,93.0355,2.0,2.5,3.0,1.0,3.0,1.5,4.0,4.0,1.1949999999999998,1.565,9.585,21.700000000000003,0.0128,0.09784999999999999,0.02645,0.0586,0.05355,0.7635
"ARAUS_00305, ARAUS_00050",2,67.108,2.0,3.0,4.0,1.0,3.5,1.0,5.0,4.0,1.33,1.755,12.3,28.450000000000003,0.2185,0.41000000000000003,0.0287,0.06570000000000001,0.2955,2.53
"ARAUS_00087, ARAUS_00467",2,72.273,1.0,3.0,4.0,1.0,2.5,1.0,4.5,2.5,1.1400000000000001,1.37,19.35,39.900000000000006,0.0137,0.151,0.03625,0.08175,0.817,5.945
"ARAUS_00116, ARAUS_00441",2,70.98949999999999,2.5,2.0,2.0,1.0,4.0,2.0,3.0,3.5,1.255,1.585,7.734999999999999,14.45,0.00885,0.08115,0.022600000000000002,0.05735,0.1985,1.495
"ARAUS_00220, ARAUS_00375",2,54.563,3.5,1.5,1.0,1.0,5.0,3.5,3.0,4.5,1.145,1.54,10.725000000000001,21.5,0.01205,0.09035,0.0298,0.0862,0.07405,0.6040000000000001
"ARAUS_00083, ARAUS_00298",2,97.494,3.5,2.5,2.0,1.0,3.5,1.0,4.5,4.5,1.695,2.3,10.325,15.0,0.013600000000000001,0.113,0.0211,0.056999999999999995,0.06509999999999999,0.575
ARAUS_00017,1,38.296,4.0,2.0,2.0,1.0,5.0,2.0,3.0,4.0,1.82,2.02,15.1,24.6,0.0299,0.103,0.0228,0.0683,0.155,1.89
ARAUS_00297,1,66.008,4.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,1.96,2.48,16.4,23.9,0.028,0.104,0.0214,0.0608,0.3,1.23
ARAUS_00462,1,68.192,4.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,1.82,1.99,14.9,22.8,0.017,0.102,0.0235,0.0684,0.0736,1.04
ARAUS_00002,1,65.327,4.0,2.0,1.0,1.0,4.0,5.0,1.0,3.0,1.9,2.06,15.5,23.2,0.0106,0.104,0.0229,0.0623,0.0536,1.03
ARAUS_00182,1,49.768,3.0,2.0,1.0,1.0,5.0,4.0,2.0,4.0,1.78,1.95,15.8,22.9,0.0135,0.102,0.0249,0.0643,0.0527,1.04
ARAUS_00282,1,85.803,4.0,1.0,3.0,1.0,5.0,4.0,2.0,4.0,1.82,2.28,15.7,21.7,0.03,0.0958,0.0269,0.095,0.052,0.492
ARAUS_00427,1,125.038,4.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,1.77,1.92,15.4,19.1,0.0248,0.0977,0.0235,0.0552,0.199,2.14
ARAUS_00314,1,39.83,2.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0,1.38,2.13,19.8,35.5,0.043,0.13,0.0343,0.0822,0.142,1.06
ARAUS_00424,1,74.848,2.0,1.0,1.0,1.0,5.0,2.0,5.0,4.0,1.29,1.59,19.2,29.9,0.0767,0.128,0.0352,0.0741,0.173,1.04
ARAUS_00364,1,100.169,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.26,2.07,9.41,15.5,0.0243,0.0826,0.0243,0.044,0.144,1.01
ARAUS_00309,1,36.652,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.26,3.19,9.31,17.7,0.00959,0.0783,0.0262,0.0814,0.0878,1.05
ARAUS_00014,1,46.386,3.0,4.0,2.0,1.0,1.0,4.0,4.0,5.0,1.14,1.6,9.39,15.6,0.0509,0.0832,0.0245,0.0465,0.119,1.05
ARAUS_00364,1,66.268,3.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,1.35,2.99,9.98,22.2,0.0431,0.206,0.025,0.0503,0.13,1.08
ARAUS_00284,1,39.096,5.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,1.55,1.73,11.5,16.2,0.00753,0.0894,0.0222,0.0456,0.0492,0.873
ARAUS_00129,1,46.087,4.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.26,1.61,9.37,15.5,0.00776,0.0789,0.0237,0.0502,0.0729,1.02
ARAUS_00359,1,41.691,4.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.19,1.41,7.79,12.5,0.0178,0.0765,0.0228,0.052,0.0766,0.742
ARAUS_00149,1,56.983,4.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,1.25,1.44,8.17,12.7,0.00698,0.0816,0.0215,0.0438,0.058,0.728
ARAUS_00114,1,47.146,2.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,1.35,1.49,9.2,12.9,0.00709,0.0863,0.0223,0.0457,0.0425,0.616
ARAUS_00099,1,39.203,2.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,1.35,1.73,13.8,17.7,0.0229,0.108,0.0264,0.0637,0.247,0.897
ARAUS_00489,1,52.474,4.0,2.0,4.0,1.0,4.0,3.0,4.0,5.0,1.4,1.6,13.7,17.0,0.0121,0.108,0.026,0.0644,0.209,0.797
ARAUS_00424,1,56.416,3.0,1.0,1.0,1.0,5.0,4.0,3.0,4.0,1.38,1.67,13.9,21.6,0.0404,0.117,0.0271,0.0487,0.21,1.53
ARAUS_00424,1,51.496,4.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,1.42,2.02,14.3,22.7,0.0325,0.111,0.0256,0.0486,0.219,1.52
ARAUS_00101,1,58.026,3.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,1.13,1.55,6.93,11.3,0.0109,0.0868,0.0223,0.0663,0.142,0.954
ARAUS_00216,1,50.388,4.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,1.3,2.0,7.81,13.5,0.00769,0.0832,0.0217,0.0646,0.0964,0.503
ARAUS_00016,1,48.345,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.11,1.85,8.4,14.0,0.0209,0.103,0.0287,0.108,0.183,1.94
ARAUS_00116,1,92.631,4.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,1.18,1.82,8.46,12.7,0.0076,0.0888,0.0274,0.0987,0.101,1.01
ARAUS_00391,1,56.591,3.0,1.0,1.0,1.0,5.0,4.0,3.0,4.0,1.74,2.23,10.4,15.7,0.0171,0.0969,0.0224,0.0784,0.0821,0.913
ARAUS_00332,1,30.328,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.36,1.76,9.65,12.8,0.0104,0.0925,0.0234,0.0465,0.0757,0.841
ARAUS_00127,1,55.08,3.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,1.57,1.8,16.4,19.8,0.00724,0.0919,0.0255,0.0575,0.208,0.827
ARAUS_00375,1,43.405,5.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,1.19,1.79,9.05,14.0,0.0153,0.113,0.0269,0.139,0.221,1.11
ARAUS_00050,1,46.719,5.0,2.0,1.0,1.0,4.0,5.0,1.0,4.0,1.39,1.75,8.37,12.9,0.0177,0.0983,0.023,0.125,0.269,1.27
ARAUS_00080,1,51.503,3.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0,1.28,1.76,7.06,14.6,0.0214,0.082,0.0267,0.101,0.158,0.976
ARAUS_00240,1,78.199,5.0,2.0,1.0,1.0,5.0,5.0,2.0,1.0,0.904,1.31,9.96,16.6,0.0253,0.0871,0.0444,0.374,0.149,1.18
ARAUS_00460,1,62.515,4.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,1.01,1.85,9.69,15.8,0.0128,0.0902,0.0299,0.0546,0.0371,0.358
ARAUS_00050,1,35.416,4.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,0.939,1.2,9.59,12.4,0.0141,0.102,0.0289,0.0607,0.3,1.57
ARAUS_00265,1,35.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,0.989,1.54,9.73,14.1,0.0263,0.0925,0.0287,0.0532,0.0897,0.847
ARAUS_00455,1,78.278,2.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,1.26,2.02,10.8,15.1,0.0141,0.0919,0.0271,0.0546,0.135,0.843
ARAUS_00055,1,49.759,4.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,0.921,1.25,9.35,11.6,0.0363,0.107,0.0293,0.0536,0.068,1.05
ARAUS_00200,1,71.871,4.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,1.13,1.3,10.1,11.6,0.00783,0.094,0.0278,0.0554,0.026,0.324
ARAUS_00265,1,33.935,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.11,2.4,9.6,14.8,0.0125,0.105,0.0283,0.0586,0.0975,0.888
ARAUS_00295,1,37.014,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.02,1.33,9.71,12.4,0.0126,0.108,0.0273,0.0513,0.0638,0.46
ARAUS_00045,1,56.071,5.0,4.0,1.0,1.0,2.0,5.0,1.0,5.0,0.991,1.52,9.67,14.1,0.0253,0.107,0.0282,0.0586,0.0852,0.862
ARAUS_00365,1,54.112,5.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,0.91,1.3,9.15,11.4,0.0113,0.107,0.029,0.0609,0.0667,1.06
ARAUS_00045,1,55.526,5.0,4.0,1.0,1.0,2.0,5.0,1.0,4.0,0.963,1.48,9.38,12.7,0.0186,0.1,0.0291,0.061,0.03,0.285
ARAUS_00475,1,44.755,2.0,1.0,1.0,1.0,5.0,5.0,2.0,5.0,1.09,1.33,9.75,11.8,0.00818,0.105,0.0279,0.0585,0.0232,0.264
ARAUS_00145,1,65.591,4.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,1.38,1.6,10.9,12.9,0.0093,0.111,0.0253,0.051,0.0182,0.236
ARAUS_00365,1,45.02,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.64,1.79,12.9,14.9,0.00817,0.108,0.0223,0.0443,0.0143,0.207
ARAUS_00435,1,60.745,3.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,0.987,1.36,9.54,12.6,0.00818,0.105,0.0295,0.0574,0.0266,0.251
ARAUS_00095,1,50.094,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.37,1.72,12.7,19.2,0.00842,0.104,0.0254,0.0508,0.0136,0.209
ARAUS_00133,1,61.216,4.0,4.0,1.0,1.0,2.0,4.0,2.0,4.0,1.39,2.19,15.8,25.7,0.0525,0.265,0.0295,0.0543,0.0963,0.799
ARAUS_00363,1,63.947,2.0,2.0,4.0,1.0,4.0,1.0,4.0,5.0,1.37,1.76,16.1,23.5,0.142,0.461,0.0299,0.0539,0.134,1.32
ARAUS_00453,1,41.927,1.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,1.47,1.76,15.7,19.1,0.00927,0.122,0.03,0.0593,0.0576,0.388
ARAUS_00453,1,48.328,2.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,1.45,1.63,18.2,21.5,0.00945,0.114,0.03,0.065,0.0265,0.358
ARAUS_00303,1,72.61,2.0,2.0,4.0,1.0,4.0,1.0,5.0,4.0,1.7,1.97,18.7,27.5,0.0158,0.127,0.0382,0.101,0.0265,0.352
ARAUS_00431,1,53.247,4.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.23,1.66,15.2,21.8,0.0322,0.116,0.0306,0.0785,0.222,1.54
ARAUS_00431,1,55.84,3.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,1.65,1.84,17.7,21.4,0.0133,0.116,0.0288,0.0591,0.0973,0.744
ARAUS_00008,1,43.367,5.0,2.0,2.0,1.0,5.0,5.0,1.0,4.0,1.21,1.72,15.2,19.9,0.0156,0.116,0.0313,0.0774,0.354,1.29
ARAUS_00298,1,59.646,5.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,1.46,1.6,17.0,20.0,0.00958,0.113,0.0281,0.0706,0.258,1.09
ARAUS_00298,1,56.222,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.47,1.76,17.1,21.9,0.0101,0.117,0.028,0.0602,0.265,1.17
ARAUS_00443,1,66.366,4.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,1.77,2.14,21.1,26.4,0.0104,0.14,0.0274,0.0624,0.177,1.0
ARAUS_00298,1,73.909,4.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,1.42,1.66,17.4,22.1,0.00918,0.111,0.0298,0.071,0.214,1.14
ARAUS_00238,1,76.239,3.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,1.42,1.65,16.7,20.3,0.00959,0.115,0.0287,0.0598,0.228,1.16
ARAUS_00398,1,49.863,1.0,1.0,4.0,1.0,3.0,2.0,5.0,5.0,1.67,2.01,20.0,29.0,0.0209,0.13,0.0453,0.128,0.179,1.07
ARAUS_00204,1,46.488,2.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,1.17,1.66,15.0,24.6,0.0323,0.0994,0.0333,0.107,0.278,1.28
ARAUS_00269,1,42.655,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.12,1.51,15.1,21.4,0.0154,0.0979,0.0331,0.0747,0.221,1.12
ARAUS_00139,1,179.292,3.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,1.09,1.44,14.9,23.8,0.0265,0.181,0.0305,0.0846,0.306,1.44
ARAUS_00174,1,39.304,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.24,2.27,15.7,23.6,0.0418,0.189,0.0298,0.0845,0.37,1.47
ARAUS_00099,1,37.92,2.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.14,1.93,15.1,21.4,0.0513,0.178,0.0346,0.139,0.362,1.43
ARAUS_00289,1,66.49,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.09,1.54,14.9,21.7,0.0282,0.169,0.0303,0.0846,0.331,1.45
ARAUS_00009,1,37.369,2.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,1.22,1.41,16.3,24.2,0.0144,0.169,0.028,0.0832,0.271,1.37
ARAUS_00389,1,138.032,3.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,1.25,1.63,20.6,27.1,0.025,0.122,0.0342,0.0939,0.163,1.06
ARAUS_00209,1,64.014,1.0,4.0,5.0,1.0,2.0,1.0,5.0,3.0,1.68,2.01,28.0,35.6,0.0169,0.112,0.0335,0.0675,0.0672,0.61
